-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
1.54e-10
1.96e-10
1.49e-10
4.76e-11
1.34e-10
3.12e-10
3.38e-10
2.81e-10
3.45e-10
4.59e-10
6.22e-10
8.34e-10
1.09e-09
1.28e-09
1.27e-09
1.2e-09
1.13e-09
1.11e-09
1.1e-09
1.09e-09
7.86e-10
5.74e-10
3.94e-10
1.98e-10
8.31e-11
4.12e-11
1.65e-11
8.24e-12
1.65e-12
8.24e-13
1.65e-13
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
1.65e-14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
