-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-1.9e-11
9.38e-11
2.98e-12
-1.08e-10
2.97e-10
5.08e-10
6.26e-10
7.37e-10
8.22e-10
9.72e-10
1.16e-09
1.28e-09
1.37e-09
1.43e-09
1.46e-09
1.45e-09
1.46e-09
1.54e-09
1.62e-09
1.7e-09
1.74e-09
1.77e-09
1.79e-09
1.8e-09
1.81e-09
1.8e-09
1.78e-09
1.74e-09
1.69e-09
1.6e-09
1.6e-09
1.64e-09
1.7e-09
1.82e-09
1.87e-09
1.92e-09
1.96e-09
2e-09
2.03e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
2.07e-09
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
