-999
-999
-999
-999
-999
-999
-999
-999
1.02e-08
1.4e-08
1.18e-08
1.84e-08
2.16e-08
2.08e-08
2.16e-08
2.88e-08
2.77e-08
3.01e-08
2.11e-08
4.17e-08
6.4e-08
8.37e-08
9.78e-08
1.03e-07
9.83e-08
8.48e-08
7.63e-08
8.19e-08
8.2e-08
9.06e-08
1.05e-07
1.05e-07
9.84e-08
1.2e-07
1.28e-07
1.2e-07
1.24e-07
1.27e-07
1.1e-07
5.87e-08
5.76e-08
6.29e-08
5.66e-08
3.05e-08
3.15e-08
3.61e-08
3.58e-08
3.06e-08
2.51e-08
2.78e-08
2.73e-08
2.36e-08
1.7e-08
1.98e-08
2e-08
1.76e-08
1.18e-08
1.3e-08
1.43e-08
1.39e-08
1.19e-08
1.21e-08
1.42e-08
1.54e-08
1.57e-08
1.65e-08
2e-08
2.26e-08
2.43e-08
2.57e-08
3.22e-08
3.76e-08
4.18e-08
4.66e-08
5.68e-08
6.86e-08
7.9e-08
9.84e-08
1.1e-07
1.36e-07
1.61e-07
2.17e-07
2.22e-07
2.72e-07
3.15e-07
3.53e-07
4.01e-07
4.62e-07
4.96e-07
5.04e-07
3.89e-07
4.53e-07
4.92e-07
5.04e-07
5.05e-07
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
-888
